Local time,Symbol,Ask,Bid,AskVolume,BidVolume
18.11.2019 16:59:36.856,Gas,572.259,571.359,0.0002,0.0001
18.11.2019 16:59:37.362,Gas,572.129,571.229,0.0003,0.0001
18.11.2019 16:59:41.389,Gas,572.259,571.359,0.0003,0.0002
18.11.2019 16:59:45.248,Gas,572.38,571.48,0.0002,0.0001
18.11.2019 16:59:46.645,Gas,572.26,571.36,0.0005,0.0001
18.11.2019 16:59:55.334,Gas,572.259,571.359,0.0002,0.0001
18.11.2019 20:00:02.898,Gas,572.279,571.379,0.0001,0.0001
18.11.2019 20:00:07.709,Gas,572.28,571.38,0.0002,0.0001
18.11.2019 20:00:12.208,Gas,572.41,571.51,0.0003,0.0001
18.11.2019 20:00:21.228,Gas,572.409,571.509,0.0002,0.0002
18.11.2019 20:00:21.822,Gas,572.659,571.759,0.0005,0.0001
18.11.2019 20:00:25.635,Gas,572.53,571.63,0.0002,0.0001
18.11.2019 20:00:26.360,Gas,572.529,571.629,0.0002,0.0001
18.11.2019 20:00:39.312,Gas,572.53,571.63,0.0002,0.0001
18.11.2019 20:00:43.532,Gas,572.409,571.509,0.0002,0.0001
18.11.2019 20:00:50.144,Gas,572.41,571.51,0.0001,0.0001
18.11.2019 20:00:58.018,Gas,572.409,571.509,0.0001,0.0001
18.11.2019 20:01:00.236,Gas,572.41,571.51,0.0001,0.0001
18.11.2019 20:01:00.747,Gas,572.159,571.259,0.0001,0.0001
18.11.2019 20:01:01.830,Gas,572.16,571.26,0.0002,0.0001
18.11.2019 20:01:02.469,Gas,572.029,571.129,0.0004,0.0001
18.11.2019 20:01:03.726,Gas,572.159,571.259,0.0005,0.0002
18.11.2019 20:01:04.517,Gas,572.16,571.26,0.0005,0.0001
18.11.2019 20:01:08.962,Gas,572.03,571.13,0.0005,0.0001
18.11.2019 20:01:12.687,Gas,572.159,571.259,0.0005,0.0002
18.11.2019 20:01:15.739,Gas,572.16,571.26,0.0004,0.0001
18.11.2019 20:01:18.339,Gas,572.159,571.259,0.0004,0.0002
18.11.2019 20:01:20.534,Gas,572.16,571.26,0.0004,0.0001
18.11.2019 20:01:25.233,Gas,572.159,571.259,0.0004,0.0003
18.11.2019 20:01:26.359,Gas,572.16,571.26,0.0004,0.0002
18.11.2019 20:01:31.882,Gas,572.159,571.259,0.0004,0.0001
18.11.2019 20:01:35.946,Gas,572.16,571.26,0.0005,0.0001
18.11.2019 20:01:42.771,Gas,572.159,571.259,0.0004,0.0001
18.11.2019 20:01:43.814,Gas,572.16,571.26,0.0004,0.0001
18.11.2019 20:01:46.532,Gas,572.159,571.259,0.0004,0.0003
18.11.2019 20:01:50.529,Gas,572.279,571.379,0.0004,0.0003
18.11.2019 20:01:51.190,Gas,572.28,571.38,0.0005,0.0004
18.11.2019 20:01:52.405,Gas,572.279,571.379,0.0005,0.0004
18.11.2019 20:02:09.021,Gas,572.409,571.509,0.0005,0.0004
18.11.2019 20:02:10.857,Gas,572.41,571.51,0.0005,0.0002
18.11.2019 20:02:11.413,Gas,572.409,571.509,0.0002,0.0003
18.11.2019 20:02:12.413,Gas,572.41,571.51,0.0002,0.0003
18.11.2019 20:02:25.666,Gas,572.409,571.509,0.0002,0.0003
18.11.2019 20:02:42.636,Gas,572.41,571.51,0.0002,0.0004
18.11.2019 20:02:51.098,Gas,572.409,571.509,0.0002,0.0004
18.11.2019 20:02:55.391,Gas,572.41,571.51,0.0003,0.0002
18.11.2019 20:03:01.169,Gas,572.409,571.509,0.0003,0.0002
18.11.2019 20:03:02.303,Gas,572.41,571.51,0.0003,0.0002
18.11.2019 20:03:05.203,Gas,572.659,571.759,0.0003,0.0002
18.11.2019 20:03:27.877,Gas,572.66,571.76,0.0001,0.0002
18.11.2019 20:03:41.836,Gas,572.659,571.759,0.0003,0.0003
18.11.2019 20:03:46.897,Gas,572.91,572.01,0.0004,0.0003
18.11.2019 20:03:47.870,Gas,572.909,572.009,0.0005,0.0002
18.11.2019 20:03:48.685,Gas,572.91,572.01,0.0005,0.0003
18.11.2019 20:03:58.161,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 20:04:08.750,Gas,572.659,571.759,0.0005,0.0001
18.11.2019 20:04:11.073,Gas,572.66,571.76,0.0001,0.0003
18.11.2019 20:04:28.486,Gas,572.659,571.759,0.0001,0.0003
18.11.2019 20:04:29.006,Gas,572.779,571.879,0.0001,0.0003
18.11.2019 20:04:29.837,Gas,572.78,571.88,0.0005,0.0003
18.11.2019 20:04:39.239,Gas,572.779,571.879,0.0005,0.0004
18.11.2019 20:04:42.907,Gas,572.78,571.88,0.0005,0.0004
18.11.2019 20:04:48.288,Gas,572.779,571.879,0.0005,0.0003
18.11.2019 20:04:56.754,Gas,572.78,571.88,0.0005,0.0004
18.11.2019 20:04:58.740,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:05:01.450,Gas,572.909,572.009,0.0005,0.0003
18.11.2019 20:05:20.189,Gas,572.66,571.76,0.0005,0.0003
18.11.2019 20:05:20.739,Gas,572.659,571.759,0.0001,0.0003
18.11.2019 20:06:36.021,Gas,572.66,571.76,0.0003,0.0003
18.11.2019 20:07:01.980,Gas,572.659,571.759,0.0005,0.0003
18.11.2019 20:07:14.117,Gas,572.66,571.76,0.0005,0.0003
18.11.2019 20:07:18.624,Gas,572.659,571.759,0.0004,0.0003
18.11.2019 20:07:20.130,Gas,572.66,571.76,0.0003,0.0003
18.11.2019 20:07:21.126,Gas,572.409,571.509,0.0005,0.0003
18.11.2019 20:07:26.089,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:07:26.837,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 20:07:27.975,Gas,572.66,571.76,0.0005,0.0003
18.11.2019 20:07:31.041,Gas,572.659,571.759,0.0005,0.0003
18.11.2019 20:07:40.136,Gas,572.529,571.629,0.0005,0.0003
18.11.2019 20:07:41.230,Gas,572.53,571.63,0.0005,0.0005
18.11.2019 20:08:08.022,Gas,572.409,571.509,0.0005,0.0005
18.11.2019 20:08:11.873,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:08:17.125,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 20:08:18.034,Gas,572.529,571.629,0.0005,0.0002
18.11.2019 20:08:20.405,Gas,572.53,571.63,0.0005,0.0005
18.11.2019 20:08:21.039,Gas,572.66,571.76,0.0005,0.0005
18.11.2019 20:08:22.249,Gas,572.659,571.759,0.0005,0.0003
18.11.2019 20:08:23.035,Gas,572.66,571.76,0.0005,0.0001
18.11.2019 20:08:24.445,Gas,572.659,571.759,0.0005,0.0003
18.11.2019 20:08:48.666,Gas,572.529,571.629,0.0005,0.0001
18.11.2019 20:09:23.840,Gas,572.409,571.509,0.0005,0.0005
18.11.2019 20:09:24.658,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:09:36.268,Gas,572.409,571.509,0.0001,0.0005
18.11.2019 20:09:51.292,Gas,572.529,571.629,0.0001,0.0005
18.11.2019 20:10:49.493,Gas,572.41,571.51,0.0005,0.0005
18.11.2019 20:10:51.531,Gas,572.409,571.509,0.0001,0.0005
18.11.2019 20:11:26.302,Gas,572.53,571.63,0.0005,0.0005
18.11.2019 20:11:48.567,Gas,572.659,571.759,0.0005,0.0005
18.11.2019 20:11:49.956,Gas,572.66,571.76,0.0005,0.0003
18.11.2019 20:12:04.735,Gas,572.659,571.759,0.0005,0.0003
18.11.2019 20:12:05.436,Gas,572.53,571.63,0.0005,0.0001
18.11.2019 20:12:37.887,Gas,572.409,571.509,0.0005,0.0005
18.11.2019 20:12:39.309,Gas,572.41,571.51,0.0002,0.0005
18.11.2019 20:12:57.851,Gas,572.409,571.509,0.0002,0.0005
18.11.2019 20:13:02.186,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:13:32.660,Gas,572.409,571.509,0.0005,0.0005
18.11.2019 20:13:34.698,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:13:59.541,Gas,572.53,571.63,0.0001,0.0005
18.11.2019 20:14:35.142,Gas,572.41,571.51,0.0005,0.0005
18.11.2019 20:14:36.146,Gas,572.409,571.509,0.0001,0.0005
18.11.2019 20:15:19.805,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:15:55.238,Gas,572.53,571.63,0.0001,0.0005
18.11.2019 20:15:56.844,Gas,572.529,571.629,0.0005,0.0005
18.11.2019 20:16:03.240,Gas,572.41,571.51,0.0005,0.0005
18.11.2019 20:16:04.728,Gas,572.409,571.509,0.0001,0.0005
18.11.2019 20:16:06.140,Gas,572.41,571.51,0.0001,0.0005
18.11.2019 20:16:23.735,Gas,572.409,571.509,0.0001,0.0005
18.11.2019 20:16:37.936,Gas,572.53,571.63,0.0001,0.0005
18.11.2019 20:16:38.732,Gas,572.529,571.629,0.0005,0.0005
18.11.2019 20:17:45.281,Gas,572.659,571.759,0.0005,0.0005
18.11.2019 20:17:49.629,Gas,572.66,571.76,0.0005,0.0001
18.11.2019 20:17:50.344,Gas,572.659,571.759,0.0002,0.0004
18.11.2019 20:17:50.978,Gas,572.66,571.76,0.0001,0.0004
18.11.2019 20:18:03.974,Gas,572.659,571.759,0.0003,0.0004
18.11.2019 20:18:09.480,Gas,572.66,571.76,0.0002,0.0004
18.11.2019 20:18:17.228,Gas,572.659,571.759,0.0003,0.0004
18.11.2019 20:18:25.086,Gas,572.66,571.76,0.0003,0.0004
18.11.2019 20:18:31.537,Gas,572.659,571.759,0.0002,0.0004
18.11.2019 20:18:42.839,Gas,572.66,571.76,0.0002,0.0004
18.11.2019 20:19:04.808,Gas,572.659,571.759,0.0003,0.0004
18.11.2019 20:19:05.836,Gas,572.66,571.76,0.0002,0.0004
18.11.2019 20:19:16.037,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 20:20:01.318,Gas,572.66,571.76,0.0001,0.0005
18.11.2019 20:20:18.146,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 20:20:20.366,Gas,572.66,571.76,0.0002,0.0005
18.11.2019 20:20:29.063,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 20:20:49.256,Gas,572.66,571.76,0.0001,0.0005
18.11.2019 20:21:05.738,Gas,572.659,571.759,0.0002,0.0005
18.11.2019 20:21:23.533,Gas,572.66,571.76,0.0001,0.0005
18.11.2019 20:21:25.924,Gas,572.78,571.88,0.0001,0.0005
18.11.2019 20:21:30.929,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:21:48.443,Gas,572.66,571.76,0.0005,0.0001
18.11.2019 20:21:49.639,Gas,572.779,571.879,0.0001,0.0005
18.11.2019 20:21:54.144,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:22:12.133,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 20:22:20.624,Gas,572.779,571.879,0.0005,0.0001
18.11.2019 20:22:23.083,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:22:47.140,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:23:14.212,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:27:55.309,Gas,572.66,571.76,0.0005,0.0005
18.11.2019 20:27:55.842,Gas,572.779,571.879,0.0001,0.0005
18.11.2019 20:28:00.636,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:28:08.495,Gas,572.78,571.88,0.0005,0.0001
18.11.2019 20:28:09.691,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:28:14.870,Gas,572.66,571.76,0.0005,0.0001
18.11.2019 20:28:17.920,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:28:22.000,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 20:28:37.777,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:28:45.474,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:30:03.402,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:30:50.756,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 20:31:07.717,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:31:08.226,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 20:31:48.179,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:31:49.570,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:31:51.287,Gas,572.909,572.009,0.0004,0.0004
18.11.2019 20:31:51.923,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:31:53.905,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:32:01.977,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:32:06.029,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:32:20.854,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 20:32:26.420,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:32:34.731,Gas,572.91,572.01,0.0005,0.0002
18.11.2019 20:32:44.514,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:32:46.559,Gas,572.779,571.879,0.0005,0.0001
18.11.2019 20:32:47.139,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:32:53.344,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 20:33:03.748,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:33:23.738,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:33:34.012,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 20:34:02.241,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:36:42.496,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:36:48.061,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:40:10.494,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 20:40:12.607,Gas,572.91,572.01,0.0005,0.0004
18.11.2019 20:40:41.527,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 20:40:53.985,Gas,573.029,572.129,0.0003,0.0004
18.11.2019 20:40:54.543,Gas,573.03,572.13,0.0005,0.0005
18.11.2019 20:41:26.005,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:41:28.823,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:41:29.719,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:41:35.223,Gas,572.909,572.009,0.0002,0.0005
18.11.2019 20:41:36.106,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:42:11.174,Gas,572.909,572.009,0.0005,0.0002
18.11.2019 20:42:18.471,Gas,573.029,572.129,0.0005,0.0005
18.11.2019 20:42:20.525,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:42:21.438,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:43:06.996,Gas,573.029,572.129,0.0004,0.0005
18.11.2019 20:43:35.924,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:43:37.081,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:43:41.074,Gas,573.029,572.129,0.0001,0.0005
18.11.2019 20:43:41.746,Gas,573.03,572.13,0.0005,0.0005
18.11.2019 20:43:43.842,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:43:44.662,Gas,572.909,572.009,0.0003,0.0005
18.11.2019 20:44:53.553,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:44:57.644,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:45:02.669,Gas,573.029,572.129,0.0001,0.0005
18.11.2019 20:45:03.636,Gas,573.03,572.13,0.0005,0.0005
18.11.2019 20:45:06.306,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:45:07.845,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:45:09.896,Gas,572.909,572.009,0.0003,0.0005
18.11.2019 20:45:11.540,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:45:12.228,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:46:43.343,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:46:45.437,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:46:52.114,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:47:01.020,Gas,573.03,572.13,0.0004,0.0005
18.11.2019 20:47:01.582,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:47:03.203,Gas,573.03,572.13,0.0001,0.0005
18.11.2019 20:47:06.179,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:47:11.460,Gas,573.029,572.129,0.0003,0.0005
18.11.2019 20:47:14.550,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:47:15.343,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:47:19.601,Gas,572.909,572.009,0.0003,0.0005
18.11.2019 20:47:20.136,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:47:30.144,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:47:30.728,Gas,573.159,572.259,0.0003,0.0005
18.11.2019 20:47:32.347,Gas,573.16,572.26,0.0005,0.0003
18.11.2019 20:47:35.237,Gas,573.159,572.259,0.0005,0.0004
18.11.2019 20:47:43.862,Gas,573.16,572.26,0.0005,0.0003
18.11.2019 20:47:52.239,Gas,572.909,572.009,0.0005,0.0003
18.11.2019 20:47:54.816,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:48:22.036,Gas,572.909,572.009,0.0004,0.0004
18.11.2019 20:48:23.990,Gas,572.91,572.01,0.0001,0.0004
18.11.2019 20:48:27.547,Gas,572.909,572.009,0.0004,0.0004
18.11.2019 20:48:29.894,Gas,572.91,572.01,0.0004,0.0004
18.11.2019 20:49:06.171,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:49:07.576,Gas,573.16,572.26,0.0001,0.0005
18.11.2019 20:49:11.080,Gas,573.159,572.259,0.0002,0.0005
18.11.2019 20:49:12.810,Gas,573.16,572.26,0.0005,0.0004
18.11.2019 20:49:48.752,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 20:50:12.237,Gas,573.16,572.26,0.0004,0.0005
18.11.2019 20:50:16.740,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 20:50:21.994,Gas,573.16,572.26,0.0004,0.0005
18.11.2019 20:50:23.388,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 20:50:25.174,Gas,573.16,572.26,0.0005,0.0003
18.11.2019 20:51:09.842,Gas,573.03,572.13,0.0005,0.0001
18.11.2019 20:51:10.839,Gas,573.029,572.129,0.0005,0.0005
18.11.2019 20:52:32.901,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:52:52.765,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:52:54.581,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:53:00.149,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:53:03.322,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:53:13.279,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:53:20.449,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:53:23.976,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:53:46.294,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:53:51.136,Gas,572.909,572.009,0.0002,0.0005
18.11.2019 20:53:53.337,Gas,572.91,572.01,0.0003,0.0005
18.11.2019 20:54:02.543,Gas,572.909,572.009,0.0001,0.0005
18.11.2019 20:54:06.959,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:54:55.559,Gas,572.909,572.009,0.0002,0.0005
18.11.2019 20:55:11.404,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:55:22.184,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:55:24.241,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:55:34.343,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:56:31.057,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:56:34.432,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:56:56.262,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:56:58.327,Gas,572.909,572.009,0.0004,0.0005
18.11.2019 20:57:11.485,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:57:14.142,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:57:22.014,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 20:57:53.316,Gas,572.909,572.009,0.0002,0.0005
18.11.2019 20:57:53.924,Gas,572.91,572.01,0.0004,0.0005
18.11.2019 20:57:55.188,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:58:34.295,Gas,572.91,572.01,0.0001,0.0005
18.11.2019 20:59:20.119,Gas,573.16,572.26,0.0001,0.0005
18.11.2019 20:59:20.680,Gas,573.159,572.259,0.0005,0.0004
18.11.2019 20:59:26.094,Gas,573.03,572.13,0.0005,0.0001
18.11.2019 20:59:29.904,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 20:59:36.340,Gas,572.91,572.01,0.0003,0.0005
18.11.2019 20:59:41.206,Gas,572.909,572.009,0.0003,0.0005
18.11.2019 21:00:12.009,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:00:25.508,Gas,572.779,571.879,0.0005,0.0001
18.11.2019 21:00:27.533,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:00:41.135,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:00:41.738,Gas,572.909,572.009,0.0005,0.0003
18.11.2019 21:01:08.957,Gas,573.159,572.259,0.0005,0.0001
18.11.2019 21:01:09.530,Gas,573.16,572.26,0.0003,0.0004
18.11.2019 21:01:10.343,Gas,573.159,572.259,0.0005,0.0004
18.11.2019 21:01:18.683,Gas,573.03,572.13,0.0005,0.0001
18.11.2019 21:01:40.751,Gas,573.16,572.26,0.0005,0.0005
18.11.2019 21:02:09.444,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 21:02:10.352,Gas,573.03,572.13,0.0001,0.0005
18.11.2019 21:02:55.561,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 21:03:17.545,Gas,572.909,572.009,0.0003,0.0005
18.11.2019 21:03:28.243,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 21:03:28.846,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 21:03:31.511,Gas,572.66,571.76,0.0005,0.0001
18.11.2019 21:03:32.552,Gas,572.78,571.88,0.0001,0.0005
18.11.2019 21:03:36.644,Gas,572.659,571.759,0.0005,0.0005
18.11.2019 21:03:37.304,Gas,572.78,571.88,0.0001,0.0005
18.11.2019 21:03:38.218,Gas,572.779,571.879,0.0005,0.0005
18.11.2019 21:09:06.749,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:09:10.154,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:09:58.136,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:10:01.780,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:10:04.350,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 21:10:14.245,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:10:24.538,Gas,572.78,571.88,0.0005,0.0001
18.11.2019 21:10:25.039,Gas,572.779,571.879,0.0005,0.0005
18.11.2019 21:14:05.344,Gas,572.66,571.76,0.0005,0.0005
18.11.2019 21:14:07.545,Gas,572.659,571.759,0.0001,0.0005
18.11.2019 21:14:43.935,Gas,572.66,571.76,0.0004,0.0004
18.11.2019 21:14:56.397,Gas,572.659,571.759,0.0004,0.0004
18.11.2019 21:14:57.641,Gas,572.66,571.76,0.0001,0.0004
18.11.2019 21:15:02.269,Gas,572.659,571.759,0.0001,0.0004
18.11.2019 21:15:19.545,Gas,572.66,571.76,0.0003,0.0005
18.11.2019 21:15:31.535,Gas,572.659,571.759,0.0004,0.0005
18.11.2019 21:15:36.104,Gas,572.66,571.76,0.0001,0.0005
18.11.2019 21:18:22.741,Gas,572.66,571.76,0.0004,0.0004
18.11.2019 21:20:43.635,Gas,572.779,571.879,0.0001,0.0005
18.11.2019 21:25:55.398,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:25:56.129,Gas,572.91,572.01,0.0005,0.0003
18.11.2019 21:25:58.489,Gas,572.909,572.009,0.0005,0.0001
18.11.2019 21:27:02.966,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 21:27:57.217,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:28:26.831,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 21:28:33.958,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 21:28:55.347,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:30:04.246,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 21:30:11.272,Gas,572.91,572.01,0.0005,0.0001
18.11.2019 21:30:11.800,Gas,572.909,572.009,0.0005,0.0004
18.11.2019 21:30:48.654,Gas,572.91,572.01,0.0005,0.0005
18.11.2019 21:31:27.542,Gas,572.909,572.009,0.0005,0.0005
18.11.2019 21:31:53.236,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 21:31:53.723,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:31:56.646,Gas,573.279,572.379,0.0005,0.0001
18.11.2019 21:31:57.744,Gas,573.16,572.26,0.0005,0.0005
18.11.2019 21:31:58.644,Gas,573.279,572.379,0.0001,0.0005
18.11.2019 21:32:00.351,Gas,573.28,572.38,0.0005,0.0005
18.11.2019 21:32:01.122,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 21:32:02.246,Gas,573.16,572.26,0.0001,0.0005
18.11.2019 21:32:03.785,Gas,573.279,572.379,0.0001,0.0005
18.11.2019 21:32:04.540,Gas,573.28,572.38,0.0005,0.0005
18.11.2019 21:32:28.195,Gas,573.159,572.259,0.0005,0.0005
18.11.2019 21:32:31.907,Gas,573.16,572.26,0.0001,0.0005
18.11.2019 21:32:39.752,Gas,573.159,572.259,0.0001,0.0005
18.11.2019 21:32:43.471,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:32:45.072,Gas,573.409,572.509,0.0005,0.0005
18.11.2019 21:32:46.055,Gas,573.41,572.51,0.0005,0.0004
18.11.2019 21:32:54.351,Gas,573.409,572.509,0.0005,0.0004
18.11.2019 21:32:55.869,Gas,573.41,572.51,0.0005,0.0001
18.11.2019 21:33:02.275,Gas,573.409,572.509,0.0005,0.0004
18.11.2019 21:33:03.214,Gas,573.41,572.51,0.0005,0.0001
18.11.2019 21:33:21.015,Gas,573.409,572.509,0.0005,0.0001
18.11.2019 21:33:22.252,Gas,573.41,572.51,0.0005,0.0003
18.11.2019 21:33:25.051,Gas,573.409,572.509,0.0005,0.0001
18.11.2019 21:33:51.505,Gas,573.41,572.51,0.0004,0.0001
18.11.2019 21:34:18.381,Gas,573.409,572.509,0.0004,0.0004
18.11.2019 21:34:35.926,Gas,573.41,572.51,0.0001,0.0004
18.11.2019 21:34:36.687,Gas,573.409,572.509,0.0001,0.0005
18.11.2019 21:35:06.264,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:35:37.939,Gas,573.409,572.509,0.0005,0.0004
18.11.2019 21:35:59.402,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:36:01.384,Gas,573.409,572.509,0.0005,0.0004
18.11.2019 21:36:02.008,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:37:47.733,Gas,573.53,572.63,0.0001,0.0005
18.11.2019 21:38:01.353,Gas,573.41,572.51,0.0005,0.0005
18.11.2019 21:38:02.056,Gas,573.409,572.509,0.0001,0.0005
18.11.2019 21:38:08.049,Gas,573.41,572.51,0.0001,0.0004
18.11.2019 21:38:10.083,Gas,573.409,572.509,0.0001,0.0005
18.11.2019 21:38:39.284,Gas,573.41,572.51,0.0001,0.0004
18.11.2019 21:39:56.118,Gas,573.409,572.509,0.0005,0.0005
18.11.2019 21:40:21.389,Gas,573.41,572.51,0.0001,0.0005
18.11.2019 21:40:23.657,Gas,573.409,572.509,0.0001,0.0004
